eddy_viscosity_aux_var,id,mixing_length_aux_var,pressure,u,v,x,y,z
1.4638830812915e-05,358,0.009,1.4893542786225,0.0035563061660672,-0.0024371913121933,0.28749999999999,0.26249999999944,0
1.2595058163256e-05,359,0.009,1.4870351445051,0.0048163358192898,-0.0021731258339345,0.28749999999999,0.2874999999995,0
1.1412413370911e-05,360,0.009,1.4811622959306,0.0062510308710325,-0.0017877782268466,0.28749999999999,0.31249999999955,0
1.0752783212957e-05,361,0.009,1.4714899048803,0.0076829067986684,-0.0014930912869417,0.2875,0.33749999999961,0
1.0361841226118e-05,362,0.009,1.4580742012373,0.008993395014544,-0.0013713787579444,0.2875,0.36249999999966,0
1.0031952146866e-05,363,0.009,1.4410880401225,0.010107022357301,-0.0014321535088483,0.2875,0.38749999999972,0
9.6547264715553e-06,364,0.009,1.4208654541564,0.010966746340137,-0.0016644726478643,0.2875,0.41249999999978,0
9.2160737328511e-06,365,0.009,1.3979119849601,0.011530364037697,-0.0020491582356393,0.28750000000001,0.43749999999983,0
8.7032474285034e-06,366,0.009,1.3728666756567,0.011771993777368,-0.0025647740326845,0.28750000000001,0.4624999999999,0
8.1206394767442e-06,367,0.009,1.3465459054282,0.0116749714105,-0.0031843540140223,0.28750000000001,0.48749999999997,0
6.0943209043619e-06,370,0.009,1.2692697886097,0.009312690748407,-0.0053807453875624,0.28750000000001,0.56249999999981,0
2.8307956485245e-06,465,0.009,1.2052866928938,-0.0054094213728626,-0.0092459668126047,0.28750000000001,0.73749999999997,0
7.4804562554425e-06,368,0.009,1.3198432688094,0.011231090265053,-0.0038790397308281,0.28750000000001,0.51249999999996,0
6.7902942014012e-06,369,0.009,1.2937456074199,0.010440216294708,-0.004620809738808,0.28750000000001,0.53749999999988,0
5.4223244756259e-06,371,0.009,1.2473344451787,0.0078732106718901,-0.0061352741204119,0.28750000000001,0.58749999999981,0
4.7633483681862e-06,372,0.009,1.2288377973104,0.0061464328836378,-0.0068620899632849,0.28750000000001,0.61249999999987,0
4.1402733150016e-06,373,0.009,1.2145520192331,0.0041629150624849,-0.0075337784119651,0.28750000000001,0.63749999999991,0
3.6231610654763e-06,374,0.009,1.2049304414112,0.0019631705325749,-0.0081290108964302,0.28750000000001,0.66249999999994,0
3.0721252548197e-06,375,0.009,1.2000123658075,-0.00040286349076681,-0.0086471912710694,0.28750000000001,0.68749999999998,0
2.7842375840645e-06,464,0.009,1.2000351304458,-0.0028578854637123,-0.0089880399333303,0.28750000000001,0.7125,0
3.0483215168006e-06,466,0.009,1.2156002050025,-0.0080345758030948,-0.0094034471977453,0.28750000000001,0.76249999999989,0
3.3838435261268e-06,467,0.009,1.230572704019,-0.010690627589117,-0.0094523562138315,0.28750000000001,0.78749999999984,0
3.830875406355e-06,468,0.009,1.2497371564951,-0.013341737137551,-0.0093820599980542,0.28750000000001,0.81249999999983,0
4.3690811576965e-06,469,0.009,1.2725463347242,-0.015932555530487,-0.0091580829609996,0.28750000000001,0.83749999999984,0
5.077081202875e-06,470,0.009,1.2981442669541,-0.018344831550104,-0.0087316177568294,0.28750000000001,0.86249999999984,0
6.2753262082443e-06,471,0.009,1.3252922578746,-0.020379837086245,-0.0080259936722434,0.28750000000001,0.88749999999985,0
8.7554680756448e-06,472,0.009,1.3520164955685,-0.021647984350986,-0.0069299068147289,0.28750000000001,0.91249999999988,0
1.3878533863389e-05,473,0.009,1.3751470749905,-0.021415283179632,-0.005307163101983,0.28750000000001,0.93749999999994,0
2.3923634087129e-05,474,0.009,1.3892783453649,-0.018328399053415,-0.0031753914163904,0.28750000000001,0.96249999999999,0
1.5495288751955e-05,475,0.0051249999999987,1.3904821407845,-0.0099227473321553,-0.0011349865242217,0.28750000000001,0.9875,0
5.4075374627433e-05,0,0.0051249999999869,1.7863167222319,0.0014616187191124,0.048904270731877,0.31249999999997,-0.38749999999997,0
5.2076586653179e-05,1,0.0051249999999886,1.692402860381,0.0017573854184094,0.047533859953575,0.31249999999997,-0.36249999999991,0
5.1190295151626e-05,2,0.0051249999999902,1.6352634892186,0.0016389758655666,0.045784727414458,0.31249999999998,-0.33749999999985,0
5.0402403147994e-05,3,0.0051249999999918,1.596099509824,0.0014652049063286,0.044000705219237,0.31249999999998,-0.31249999999979,0
4.9634247980344e-05,4,0.0051249999999934,1.5612694354888,0.0012883070656576,0.042345881095193,0.31249999999998,-0.28749999999974,0
4.8885942361356e-05,5,0.0051249999999951,1.5284748064086,0.0011132666796099,0.040826658014344,0.31249999999999,-0.26249999999969,0
4.8153525271786e-05,6,0.0051249999999967,1.4985069300282,0.00095461832495022,0.03941881212067,0.31249999999999,-0.23749999999962,0
4.7423472051321e-05,7,0.0051249999999984,1.4717798079601,0.00082486509104969,0.03810406010051,0.3125,-0.21249999999957,0
4.6678816990479e-05,8,0.005125,1.4484464981404,0.0007293874568972,0.036863113686069,0.3125,-0.18749999999957,0
4.5899271083342e-05,9,0.0051250000000016,1.4288555304348,0.0006699084758287,0.035669699157444,0.3125,-0.16249999999963,0
4.5059251336334e-05,10,0.0051250000000033,1.4136225650388,0.00064772559708439,0.034490545310016,0.31250000000001,-0.1374999999997,0
4.4126502917347e-05,11,0.0051250000000049,1.4035800627409,0.00066497352210211,0.033285913799167,0.31250000000001,-0.11249999999977,0
4.3061934618742e-05,12,0.0051250000000065,1.3997660131564,0.00072541673550947,0.032008525715929,0.31250000000002,-0.087499999999832,0
4.1828791473559e-05,13,0.0051250000000082,1.4034468294652,0.00083731908132894,0.030601516563487,0.31250000000002,-0.062499999999896,0
4.0518201209964e-05,14,0.0051250000000098,1.4160972990492,0.0010345742625705,0.028996277436608,0.31250000000002,-0.037499999999943,0
3.8760721534226e-05,15,0.0051250000000114,1.438928603218,0.001606901541934,0.027062838607304,0.31250000000003,-0.012499999999979,0
6.638541360576e-05,748,0.009,1.4729632074812,0.0019663027554815,0.024943990992866,0.31250000000003,0.012499999999975,0
6.0829938758866e-05,749,0.009,1.476423443583,0.0026503179346462,0.023276846463842,0.31250000000003,0.037499999999928,0
4.9009453100691e-05,752,0.009,1.4675100801925,0.0041187962741826,0.017704537142927,0.31250000000003,0.11249999999974,0
4.6171740469906e-05,753,0.009,1.4715615520681,0.0043070165281532,0.015369060735233,0.31250000000003,0.13749999999967,0
7.9452970945319e-06,824,0.009,1.3100966489391,0.011949693082806,-0.0013757175903251,0.31250000000003,0.51249999999996,0
7.2879693357596e-06,825,0.009,1.2824336179655,0.011196530870666,-0.0021236584827016,0.31250000000003,0.53749999999988,0
6.550305397743e-06,826,0.009,1.2565543246819,0.010085489166147,-0.0029085609657556,0.31250000000003,0.5624999999998,0
5.8995046768141e-06,827,0.009,1.2332585711617,0.0086444376286012,-0.0037066123999832,0.31250000000003,0.5874999999998,0
5.2829523630282e-06,828,0.009,1.2134657263262,0.0068905324447177,-0.0045018875986989,0.31250000000003,0.61249999999985,0
4.7229732479618e-06,829,0.009,1.1980153348517,0.0048504091006832,-0.0052584816420934,0.31250000000003,0.6374999999999,0
4.2615143118616e-06,830,0.009,1.1874009016875,0.0025692813512935,-0.0059451548536438,0.31250000000003,0.66249999999993,0
3.8032244733747e-06,831,0.009,1.1818278149486,9.1117649195493e-05,-0.0065518243417265,0.31250000000003,0.68749999999997,0
3.3883476709245e-06,916,0.009,1.1812773770501,-0.0024923453393331,-0.0070422565053532,0.31250000000003,0.7125,0
3.221668042999e-06,917,0.009,1.1857913657738,-0.0051451605754946,-0.0073759038109708,0.31250000000003,0.73749999999997,0
3.3385977876361e-06,918,0.009,1.1954760771147,-0.0078755880711502,-0.0076312543614847,0.31250000000003,0.76249999999988,0
3.5506648892643e-06,919,0.009,1.2098304700612,-0.010638110099946,-0.0077893157085982,0.31250000000003,0.78749999999982,0
3.8798626677059e-06,920,0.009,1.2283708558175,-0.013412135135773,-0.0078479216369353,0.31250000000003,0.81249999999982,0
4.2499537672112e-06,921,0.009,1.2506315063715,-0.016167992178731,-0.0077740598563527,0.31250000000003,0.83749999999982,0
4.666526219263e-06,922,0.009,1.2758139522124,-0.018801578361845,-0.0075265673138134,0.31250000000003,0.86249999999983,0
5.3290535031094e-06,923,0.009,1.3027997943375,-0.021149627131305,-0.0070364618377679,0.31250000000003,0.88749999999983,0
6.9994069074333e-06,924,0.009,1.3297299024451,-0.022853090770456,-0.0061984971286057,0.31250000000003,0.91249999999986,0
1.1755984130645e-05,925,0.009,1.3535284311292,-0.023175826983429,-0.004869413450057,0.31250000000003,0.93749999999993,0
2.3099731895588e-05,926,0.009,1.3690594657899,-0.020538108745802,-0.0029554167587322,0.31250000000003,0.96249999999999,0
1.7534685929727e-05,927,0.0051249999999985,1.3709693527445,-0.011846327234935,-0.0011002275896093,0.31250000000003,0.9875,0
5.6084612619983e-05,750,0.009,1.4687492692739,0.0032707902587202,0.021699375709748,0.31250000000003,0.062499999999879,0
5.2241473364211e-05,751,0.009,1.4658512103677,0.0037727404100871,0.019831885469332,0.31250000000003,0.087499999999815,0
4.3498975698528e-05,754,0.009,1.4770684023882,0.0043569822350117,0.012854040931765,0.31250000000003,0.1624999999996,0
4.0824815982264e-05,755,0.009,1.48300811875,0.004281575123642,0.01019222802696,0.31250000000003,0.18749999999952,0
3.7337909492043e-05,756,0.009,1.4885091542954,0.0041385329159447,0.0075093266670674,0.31250000000003,0.21249999999945,0
3.2756731719166e-05,757,0.009,1.4926236521892,0.0040509803499178,0.0049867169839036,0.31250000000003,0.23749999999938,0
2.7399380566406e-05,758,0.009,1.4939581106823,0.0042015413643526,0.0028579995098701,0.31250000000003,0.26249999999938,0
2.2102965223281e-05,759,0.009,1.4913205429756,0.0048070250639519,0.0014033607520328,0.31250000000003,0.28749999999944,0
1.7862172416485e-05,760,0.009,1.4844220014244,0.0059531419137368,0.00075570885771675,0.31250000000003,0.31249999999951,0
1.4903984300341e-05,761,0.009,1.4734540424816,0.0074207476512041,0.00067004235689639,0.31250000000003,0.33749999999957,0
1.2903906628039e-05,762,0.009,1.4585402808816,0.0088971043889641,0.00075258327446619,0.31250000000003,0.36249999999964,0
1.1586483376559e-05,763,0.009,1.4398684320928,0.010195884985695,0.00076755884331513,0.31250000000003,0.3874999999997,0
1.0680964169647e-05,764,0.009,1.4178793682645,0.011229064333012,0.00063137233951012,0.31250000000003,0.41249999999977,0
9.9736520592755e-06,765,0.009,1.3931935313882,0.011948991196286,0.00033531172707607,0.31250000000003,0.43749999999984,0
9.3009093724729e-06,766,0.009,1.3664624876792,0.012328534657734,-0.00012027361742196,0.31250000000003,0.4624999999999,0
8.6156152857003e-06,767,0.009,1.3384508644357,0.012328146674501,-0.00070031550377862,0.31250000000003,0.48749999999997,0
8.5043990648998e-06,16,0.009,1.6983365468747,0.0012889591682346,0.050619234077275,0.3374999999999,-0.38749999999998,0
6.8431804775982e-06,17,0.009,1.665533963468,0.0017188341617894,0.051202966687144,0.33749999999992,-0.36249999999994,0
9.5366884482431e-06,18,0.009,1.628740740426,0.0018170282341499,0.05170377932128,0.33749999999993,-0.3374999999999,0
1.3122514933188e-05,19,0.009,1.5932914068278,0.0018407501557691,0.052059974525133,0.33749999999994,-0.31249999999985,0
1.6677594551289e-05,20,0.009,1.5599377871082,0.0018348444058888,0.052281147201896,0.33749999999995,-0.28749999999982,0
2.0024577688784e-05,21,0.009,1.5284024953621,0.0018057394699284,0.052383910971659,0.33749999999997,-0.26249999999978,0
2.3178627839338e-05,22,0.009,1.4989740174626,0.0017676205093679,0.052374176536975,0.33749999999998,-0.23749999999973,0
2.6139103653014e-05,23,0.009,1.4721161330284,0.0017362121082605,0.052252734403758,0.33749999999999,-0.2124999999997,0
2.8904048158044e-05,24,0.009,1.448261356029,0.0017240980916158,0.052016446932731,0.3375,-0.1874999999997,0
3.1490367030064e-05,25,0.009,1.4279063180418,0.0017423440889539,0.051656016611055,0.33750000000002,-0.16249999999974,0
3.3930431883773e-05,26,0.009,1.411699737213,0.0018028142313622,0.051154112622895,0.33750000000003,-0.13749999999979,0
3.6267474214649e-05,27,0.009,1.4004741994915,0.0019195297667785,0.050483879989483,0.33750000000004,-0.11249999999984,0
3.8561067190369e-05,28,0.009,1.3952649312574,0.0021101369086306,0.049606865598789,0.33750000000005,-0.087499999999887,0
4.0905829457197e-05,29,0.009,1.3973318254637,0.002399333106417,0.04846992229269,0.33750000000006,-0.062499999999933,0
4.3444378353647e-05,30,0.009,1.4081568810869,0.0028282656853357,0.047009125597136,0.33750000000008,-0.037499999999965,0
4.6206893443559e-05,31,0.009,1.4283196082416,0.0034760992945109,0.045216509364195,0.33750000000009,-0.012499999999987,0
8.2475083695578e-06,816,0.009,1.3017276535567,0.012666002718227,0.0012381005352598,0.33750000000009,0.51249999999996,0
7.5786531753709e-06,817,0.009,1.2732556235112,0.012005156601874,0.00050551406316131,0.33750000000009,0.53749999999988,0
6.9469468489765e-06,818,0.009,1.246430721513,0.010902782395807,-0.00032249942324692,0.33750000000009,0.5624999999998,0
6.44232760723e-06,819,0.009,1.2221182509152,0.0094614044551464,-0.0011684092092789,0.33750000000009,0.5874999999998,0
6.0310085205515e-06,820,0.009,1.201352397893,0.0076905718875323,-0.0020436947653967,0.33750000000009,0.61249999999985,0
5.3481400632544e-06,821,0.009,1.1851183099529,0.0056177407528474,-0.0028953968766725,0.33750000000009,0.6374999999999,0
4.8676548689163e-06,822,0.009,1.1736998804268,0.0032809102008036,-0.0036883456621939,0.33750000000009,0.66249999999993,0
4.4829903698711e-06,823,0.009,1.1675422813609,0.0006992093847637,-0.0044072448277987,0.33750000000009,0.68749999999997,0
3.9516352938484e-06,904,0.009,1.1665526886232,-0.0020370836639359,-0.0050436715200889,0.33750000000009,0.7125,0
3.6418777651774e-06,905,0.009,1.1704847062622,-0.0047962752822837,-0.0054467476775523,0.33750000000009,0.73749999999997,0
4.1898144931941e-06,908,0.009,1.2113589414381,-0.013348770617728,-0.0062470370372563,0.33750000000009,0.81249999999982,0
4.4782656665606e-06,909,0.009,1.2328390212442,-0.016246067569157,-0.006314078595179,0.33750000000009,0.83749999999982,0
4.6995103381278e-06,910,0.009,1.2571932038592,-0.019066688125409,-0.0062334155185152,0.33750000000009,0.86249999999983,0
4.8844578434754e-06,911,0.009,1.2834316256424,-0.021684506692913,-0.0059465871801391,0.33750000000009,0.88749999999983,0
5.5004067546455e-06,912,0.009,1.3098698359844,-0.023777132906243,-0.005360900564153,0.33750000000009,0.91249999999986,0
9.4103680642532e-06,913,0.009,1.3336395750671,-0.024647225648713,-0.0043457422355325,0.33750000000009,0.93749999999993,0
2.1946110063134e-05,914,0.009,1.350178546589,-0.022525148803859,-0.0026861427583353,0.33750000000009,0.96249999999999,0
1.9412369663013e-05,915,0.0051249999999985,1.352724592458,-0.013636341214463,-0.001058443435037,0.33750000000009,0.9875,0
4.8507670116773e-05,728,0.009,1.4459260543475,0.0043051222259382,0.042931475255479,0.33750000000009,0.012499999999975,0
4.8871168741955e-05,729,0.009,1.4469647652927,0.0051284646862477,0.040643341698261,0.33750000000009,0.037499999999928,0
4.8479817630039e-05,730,0.009,1.4439913391168,0.0058293138133063,0.038191278969473,0.33750000000009,0.062499999999879,0
4.799549912328e-05,731,0.009,1.445693340043,0.0064113344565492,0.035478468281298,0.33750000000009,0.087499999999815,0
4.7341056035309e-05,732,0.009,1.4512821040477,0.0068702418687148,0.032542465874946,0.33750000000009,0.11249999999974,0
4.6506492919706e-05,733,0.009,1.4586021626201,0.0071956665378396,0.029425111070993,0.33750000000009,0.13749999999967,0
4.5508562384758e-05,734,0.009,1.4666721995423,0.0073828370862605,0.026146516017405,0.33750000000009,0.1624999999996,0
4.4341890418287e-05,735,0.009,1.4747351246325,0.0074270186168694,0.02272647273255,0.33750000000009,0.18749999999952,0
4.0760616561684e-05,737,0.009,1.4877343971007,0.007151325583676,0.015658914446935,0.33750000000009,0.23749999999938,0
3.7713758689962e-05,738,0.009,1.4906693734386,0.0069458174344775,0.012214482997033,0.33750000000009,0.26249999999938,0
3.336773066475e-05,739,0.009,1.4897124741525,0.0068594725833915,0.0090739414774182,0.33750000000009,0.28749999999944,0
2.7881562053357e-05,740,0.009,1.4839573522316,0.0070966114830513,0.0065103214275245,0.33750000000009,0.31249999999951,0
2.2350292620134e-05,741,0.009,1.4729199200331,0.0078156146755648,0.0047610210028915,0.33750000000009,0.33749999999957,0
1.7908748147352e-05,742,0.009,1.4569413163207,0.0089562643736421,0.0038174913169654,0.33750000000009,0.36249999999964,0
1.4745245106832e-05,743,0.009,1.4368907828211,0.010244806216677,0.0033833266470524,0.33750000000009,0.3874999999997,0
1.2538207301585e-05,744,0.009,1.4135768270732,0.011405830164799,0.003117775797338,0.33750000000009,0.41249999999977,0
1.0995501057536e-05,745,0.009,1.3877003805325,0.012282118063937,0.0028215647749157,0.33750000000009,0.43749999999984,0
9.8732447705085e-06,746,0.009,1.3599232602779,0.012805824009794,0.002411431557484,0.33750000000009,0.4624999999999,0
8.9852452688625e-06,747,0.009,1.3309543280187,0.012934998759887,0.0018802635100762,0.33750000000009,0.48749999999997,0
3.7333215487984e-06,906,0.009,1.1796910191729,-0.007624404050631,-0.0057996390349904,0.3375000000001,0.76249999999988,0
3.8933850247513e-06,907,0.009,1.1935121727585,-0.010475647866869,-0.0060646523171986,0.3375000000001,0.78749999999982,0
4.2850190036489e-05,736,0.009,1.4820455417808,0.0073371748848514,0.019205496109135,0.3375000000001,0.21249999999945,0
3.7207420713732e-06,32,0.009,1.6646777580403,0.00052731301887301,0.050275052472946,0.36249999999984,-0.38749999999999,0
4.0992963182572e-06,33,0.009,1.6519831547322,0.00080723439842166,0.050705208716889,0.36249999999986,-0.36249999999996,0
4.5188636080333e-06,34,0.009,1.6258648454697,0.00092713823878445,0.05133490012642,0.36249999999988,-0.33749999999994,0
4.4321383757406e-06,35,0.009,1.5933952890764,0.00099104359551817,0.052014002556606,0.3624999999999,-0.31249999999991,0
4.1840463627532e-06,36,0.009,1.5607790356781,0.0010391572614899,0.05265946765161,0.36249999999992,-0.28749999999989,0
4.0190536307658e-06,37,0.009,1.5295331791393,0.0010831389470844,0.053253958729326,0.36249999999995,-0.26249999999987,0
4.1068597763413e-06,38,0.009,1.4997449975846,0.0011358849380987,0.053792634883935,0.36249999999997,-0.23749999999984,0
4.5727849579568e-06,39,0.009,1.4716929765483,0.0012133778165294,0.054265536498685,0.36249999999999,-0.21249999999982,0
5.4502078282467e-06,40,0.009,1.4458676125869,0.0013311689138468,0.054658687174425,0.36250000000001,-0.18749999999982,0
6.7095247031725e-06,41,0.009,1.4227995162796,0.0015046055071004,0.054955242151106,0.36250000000003,-0.16249999999985,0
8.326547710427e-06,42,0.009,1.4030589077118,0.0017508888846797,0.055134002598395,0.36250000000005,-0.13749999999988,0
1.0311539267265e-05,43,0.009,1.3873174002506,0.002090832808699,0.055167291799545,0.36250000000007,-0.11249999999991,0
1.2710276364965e-05,44,0.009,1.3763614160076,0.0025503454960773,0.055019488997033,0.36250000000009,-0.087499999999942,0
1.5594647597513e-05,45,0.009,1.3709925623095,0.0031621243237416,0.054647927187667,0.36250000000011,-0.06249999999997,0
1.9008348343885e-05,46,0.009,1.3716218878067,0.0039676821848906,0.054011724827511,0.36250000000013,-0.037499999999986,0
2.2659391329472e-05,47,0.009,1.3770399874035,0.0050105191377541,0.053101885308199,0.36250000000016,-0.012499999999995,0
8.3946022175593e-06,808,0.009,1.2941651213134,0.013332652617907,0.003833588341003,0.36250000000017,0.51249999999996,0
7.567601413758e-06,809,0.009,1.2657527511829,0.012761749508666,0.003120167244051,0.36250000000017,0.53749999999988,0
7.0351328839528e-06,810,0.009,1.2387828860365,0.011755553911097,0.002319724887236,0.36250000000017,0.5624999999998,0
6.6675639859898e-06,811,0.009,1.2143064763223,0.010382169261453,0.0014677538105722,0.36250000000017,0.5874999999998,0
6.4258459316253e-06,812,0.009,1.1932662295138,0.0086781626733537,0.00056789056595062,0.36250000000017,0.61249999999985,0
6.1593582330054e-06,813,0.009,1.176341542465,0.0064763994316142,-0.00040017949336135,0.36250000000017,0.6374999999999,0
5.984603342845e-06,814,0.009,1.1641154956789,0.0040473689579938,-0.0013224600846393,0.36250000000017,0.66249999999993,0
5.7729040752223e-06,815,0.009,1.1573341796212,0.0013230128394335,-0.0022079350306177,0.36250000000017,0.68749999999997,0
4.3269386932784e-06,892,0.009,1.1560695114689,-0.0015657107234222,-0.0029860967659119,0.36250000000017,0.7125,0
4.0033743029564e-06,893,0.009,1.1596341083723,-0.0043946099581205,-0.0034571770279617,0.36250000000017,0.73749999999997,0
4.672755985668e-06,896,0.009,1.199349104163,-0.013154906731289,-0.0046136831127172,0.36250000000017,0.81249999999982,0
4.9579633380669e-06,897,0.009,1.2199435286229,-0.016175188983026,-0.0048204180129079,0.36250000000017,0.83749999999982,0
5.0972963404402e-06,898,0.009,1.2432284874041,-0.019152708014657,-0.0048985951096555,0.36250000000017,0.86249999999983,0
5.0004291546792e-06,899,0.009,1.2683406521984,-0.021997777604386,-0.0048018056983227,0.36250000000017,0.88749999999983,0
4.6136037995333e-06,900,0.009,1.2937774277578,-0.024421652778889,-0.0044531386231691,0.36250000000017,0.91249999999986,0
6.9722336464569e-06,901,0.009,1.3169098811723,-0.025806389335023,-0.0037561098559827,0.36250000000017,0.93749999999993,0
2.0509984273707e-05,902,0.009,1.3340176388566,-0.024254347461695,-0.00237806659398,0.36250000000017,0.96249999999999,0
2.1090259621138e-05,903,0.0051249999999985,1.3370794938208,-0.015267715633208,-0.0010106698585488,0.36250000000017,0.9875,0
2.6293911361878e-05,708,0.009,1.3817675354013,0.0062160665244283,0.051903422360547,0.36250000000017,0.012499999999975,0
2.9092290159731e-05,709,0.009,1.3840086244442,0.007375509072421,0.050396633672838,0.36250000000017,0.037499999999928,0
3.1554892873496e-05,710,0.009,1.3876677675624,0.0083918581343903,0.048519028914693,0.36250000000017,0.062499999999879,0
3.3846790606836e-05,711,0.009,1.3955717383631,0.0092552510014698,0.046246672576072,0.36250000000017,0.087499999999815,0
3.5844537119855e-05,712,0.009,1.4068816277306,0.0099635360646623,0.04361043055635,0.36250000000017,0.11249999999974,0
3.7471220048496e-05,713,0.009,1.4198841191593,0.010508319643825,0.040651892244396,0.36250000000017,0.13749999999967,0
3.8713269025007e-05,714,0.009,1.433456482739,0.010882753577501,0.037406332759121,0.36250000000017,0.1624999999996,0
3.957366503856e-05,715,0.009,1.4466625387305,0.011082707048242,0.033909281152056,0.36250000000017,0.18749999999952,0
4.0032739334703e-05,716,0.009,1.4585159398224,0.011110206535658,0.030202248209047,0.36250000000017,0.21249999999945,0
4.0008729685346e-05,717,0.009,1.468015741943,0.010978155170743,0.02633874166979,0.36250000000017,0.23749999999938,0
3.9330508058956e-05,718,0.009,1.4741709095823,0.010715327835412,0.022395121915381,0.36250000000017,0.26249999999938,0
3.7709149509959e-05,719,0.009,1.4760872618089,0.010381109883256,0.018487289423135,0.36250000000017,0.28749999999944,0
3.4771095438162e-05,720,0.009,1.4729918152291,0.010087909231514,0.014793494621678,0.36250000000017,0.31249999999951,0
3.0373240753371e-05,721,0.009,1.464260235052,0.010000090822955,0.011559275110429,0.36250000000017,0.33749999999957,0
2.5083443602404e-05,722,0.009,1.4497521148926,0.010272034391188,0.0090299913061645,0.36250000000017,0.36249999999964,0
2.0037559690937e-05,723,0.009,1.4301080361001,0.010929942616514,0.0073062952588361,0.36250000000017,0.3874999999997,0
1.6026478282942e-05,724,0.009,1.4065421448058,0.011809937231869,0.0062488601055851,0.36250000000017,0.41249999999977,0
1.3099794852061e-05,725,0.009,1.3802889545684,0.012655029966095,0.0055740861691151,0.36250000000017,0.43749999999984,0
1.0996246082365e-05,726,0.009,1.3522848915446,0.013257933183254,0.0050272280346496,0.36250000000017,0.4624999999999,0
9.4817914349261e-06,727,0.009,1.3232940848418,0.013497440792458,0.0044669478023532,0.36250000000017,0.48749999999997,0
4.1572975716274e-06,894,0.009,1.168658267263,-0.0072926910487362,-0.0039185184600916,0.36250000000017,0.76249999999988,0
4.3332316000214e-06,895,0.009,1.1821623893601,-0.010207245379715,-0.0043019891320343,0.36250000000017,0.78749999999982,0
2.2988473011069e-06,48,0.009,1.6506573356212,0.00016398685082168,0.05019140115907,0.38749999999978,-0.3875,0
3.0936500941985e-06,49,0.009,1.6417648472729,0.00029069501825629,0.050525008080185,0.38749999999981,-0.36249999999999,0
3.8575174755282e-06,50,0.009,1.6199340339011,0.00037405308763409,0.051083349227637,0.38749999999984,-0.33749999999998,0
4.1164276667156e-06,51,0.009,1.5896355101359,0.00043833112452697,0.051741640233428,0.38749999999987,-0.31249999999997,0
4.094511787841e-06,52,0.009,1.5576124966949,0.00050252601038754,0.052402224989941,0.3874999999999,-0.28749999999997,0
3.971620640402e-06,53,0.009,1.5262918829927,0.00057642834789298,0.053038384869452,0.38749999999993,-0.26249999999996,0
3.8058080839768e-06,54,0.009,1.4958294974946,0.00067000367918737,0.053647725568808,0.38749999999995,-0.23749999999995,0
3.6263134098153e-06,55,0.009,1.4663245973748,0.00079632564143988,0.054225584924698,0.38749999999998,-0.21249999999995,0
3.4887962651876e-06,56,0.009,1.438158147159,0.00097125201576842,0.054763927194674,0.38750000000001,-0.18749999999995,0
3.4949932016515e-06,57,0.009,1.4117455043906,0.0012138104953806,0.055254129895337,0.38750000000004,-0.16249999999996,0
3.7900989437955e-06,58,0.009,1.3874478065056,0.0015471879736157,0.055686222883586,0.38750000000007,-0.13749999999997,0
4.527671063438e-06,59,0.009,1.3656311697069,0.0020000408678633,0.056046491782731,0.3875000000001,-0.11249999999998,0
5.8115886770333e-06,60,0.009,1.3466988032151,0.0026075081474854,0.05631523478155,0.38750000000013,-0.087499999999997,0
7.6797982100349e-06,61,0.009,1.331071334113,0.0034094983897974,0.056465029548301,0.38750000000016,-0.062500000000007,0
1.0080913490611e-05,62,0.009,1.3190630891513,0.0044434501787428,0.056460200870046,0.38750000000019,-0.037500000000007,0
1.2742640302273e-05,63,0.009,1.3106903911181,0.0057231806472514,0.056259300096677,0.38750000000022,-0.012500000000002,0
8.950683431242e-06,800,0.009,1.2865469583303,0.014003179258312,0.0064063852876706,0.38750000000024,0.51249999999996,0
6.8859785036774e-06,802,0.009,1.2333355368314,0.012567434044116,0.0048598923271153,0.38750000000024,0.5624999999998,0
6.4145842279162e-06,803,0.009,1.2097805443819,0.011245977082037,0.0040143088605808,0.38750000000024,0.5874999999998,0
6.1088636702815e-06,804,0.009,1.1892571583144,0.0095807157111249,0.0031309536869808,0.38750000000024,0.61249999999985,0
6.1986065582319e-06,805,0.009,1.1722298955887,0.00749956033613,0.0022112307574675,0.38750000000024,0.6374999999999,0
6.2469068808378e-06,806,0.009,1.1598691174655,0.0051620604166401,0.0012814702109286,0.38750000000024,0.66249999999993,0
7.0480770897081e-06,807,0.009,1.1528626668818,0.0024973445580166,0.00037113254542692,0.38750000000024,0.68749999999997,0
5.0039542363064e-06,881,0.009,1.1544573271459,-0.0038762383111533,-0.001355360639832,0.38750000000024,0.73749999999997,0
5.6324850760421e-06,885,0.009,1.2125192970628,-0.015956852183729,-0.0033224115691638,0.38750000000024,0.83749999999982,0
5.7420819354746e-06,886,0.009,1.2345888555655,-0.019069053982837,-0.003557194241646,0.38750000000024,0.86249999999983,0
5.5409435168193e-06,887,0.009,1.2583685232082,-0.022105488339767,-0.0036401258596519,0.38750000000024,0.88749999999983,0
4.6003056199621e-06,888,0.009,1.2824917137452,-0.02480008604531,-0.0035095136448085,0.38750000000024,0.91249999999986,0
4.6242695044458e-06,889,0.009,1.3045245898931,-0.026643573119874,-0.0031200462246477,0.38750000000024,0.93749999999993,0
1.88490507041e-05,890,0.009,1.3217620090424,-0.025698926499055,-0.0020414696057309,0.38750000000024,0.96249999999999,0
