eddy_viscosity_aux_var,id,mixing_length_aux_var,pressure,u,v,w,x,y,yw_aux_var,z
0.001721692572171,11306,0.045,1.5023555051294,0.042816692233171,-0.072673459193144,0.04229859047846,-2.3023465990123,0.75,0.76104942475006,-3.9239000313157
0.0138567894274,11300,0.045,1.2989819419901,0.3244701518795,-0.71441892681904,0.054017717206158,-2.3023465990123,0.10714285714286,0.16785654216959,-3.9239000313157
0.0070966404945169,11302,0.045,1.3980901812014,0.25912678060807,-0.21013639706799,0.029508446280082,-2.3023465990123,0.32142857142857,0.34642828037418,-3.9239000313157
0.0036530145351536,11304,0.045,1.4920435836682,0.10705546913454,-0.16048106706801,0.030014648444917,-2.3023465990123,0.53571428571429,0.55107714780307,-3.9239000313157
0.011920028472721,10808,0.045,1.1704396731431,0.069371959700087,-0.9040627796678,-0.15670321290698,-2.3023465990123,0.10714285714286,0.28819728910927,-3.7466106879179
0.0071451148103599,10810,0.045,1.3230034081802,0.070745115131855,-0.28755179564398,-0.14525656176623,-2.3023465990123,0.32142857142857,0.41820379259855,-3.7466106879179
0.0035603977785223,10812,0.045,1.4779100271453,0.066753006027321,-0.20311872603738,-0.044559833557132,-2.3023465990123,0.53571428571429,0.59880537867621,-3.7466106879179
0.0017073173904573,10814,0.045,1.4982976246957,0.049225288347982,-0.10301472131388,0.0038291554995848,-2.3023465990123,0.75,0.79629020188195,-3.7466106879179
0.00019561191120855,10299,0.045,1.5063318000404,0.033554822953574,-0.056918475611305,0.0048235149162241,-2.3019219825035,1.4214866914383,1.0781372039449,-3.3870878827488
0.00015891538731028,3317,0.045,1.4955190455322,-0.019251711385976,0.0054942106610352,0.015554629073397,-2.3019219654254,1.4214678240784,1.0781236277528,3.3871131398677
0.00024623646033737,10297,0.045,1.5070172332074,0.032116387412932,-0.045376048914959,0.0066894970804507,-2.3012665403514,1.0468382635523,1.0468389648295,-3.3847841074521
0.00032000032975157,3315,0.045,1.4952845831206,-0.012952642639665,-0.020231945135681,0.015655252692515,-2.3012665398821,1.0468319215826,1.0468326323491,3.3847925968889
0.0012125627707549,3289,0.045,1.4947404609074,0.057565478921358,-0.062395940455842,0.0412754437385,-2.3009346685574,0.53571428571427,0.53571428571427,3.3836187302241
0.0005755504177875,3291,0.045,1.4947028249942,0.010146321187959,-0.045242837519382,0.019752018319212,-2.3009346655415,0.74999999999999,0.74999999999999,3.3836187302241
0.0017665911246697,3287,0.045,1.4965310439231,0.1660640026596,-0.050472370155924,0.10244226510926,-2.30093466554,0.32142857142856,0.32142857142856,3.3836187302241
0.0022226504584748,3285,0.04392857142857,1.5043912214467,0.24266197152944,-0.033377303359265,0.13151037591763,-2.3009346625227,0.10714285714285,0.10714285714285,3.3836187302241
0.0025357642896163,10281,0.043928571428571,1.5121033002517,-0.16998016578312,-0.014418411910295,-0.22597486997511,-2.300934661014,0.10714285714286,0.10714285714286,-3.3836187302241
0.0019347375035405,10283,0.045,1.5081684419711,-0.13459043659514,-0.023585896791092,-0.17790896577209,-2.300934661014,0.32142857142857,0.32142857142857,-3.3836187302241
0.0014044353858047,10285,0.045,1.5082069964523,-0.0075621542277135,-0.03311359061076,-0.078630176582516,-2.300934661014,0.53571428571429,0.53571428571429,-3.3836187302241
0.00056939571602036,10287,0.045,1.5077322824022,0.03219969092643,-0.035537484851037,-0.018184929095628,-2.300934661014,0.75,0.75,-3.3836187302241
0.00013883491141627,840,0.045,1.5075542157786,-0.005880684419552,-0.0030615044762881,0.0044200539912806,-2.300005548053,1.6293098086489,0.19405163208299,-4.5293760895708
0.00025493864172808,1295,0.045,1.497812364448,-0.020146202143387,-0.028413844054831,-0.00280872192955,-2.3000052467583,1.6293093438358,0.19405212854613,4.529375568825
0.00015568497746977,841,0.045,1.5075883982858,-0.0097957391895957,-0.0043613039466871,0.0069195620543686,-2.2960024932187,1.4964537845172,0.32684835709328,-4.522449045968
0.0004544012891506,1296,0.045,1.4978560690168,-0.028555260604116,-0.040053303613742,-0.0019350323577661,-2.2960020749252,1.49645314199,0.32684850686576,4.5224483230437
0.00014843279085806,842,0.045,1.5076050362441,-0.012365543658214,-0.0034458679480697,0.010866387320414,-2.2919769771109,1.3603102768186,0.25845658277804,-4.5154831489242
0.00028015006897724,1297,0.045,1.497861431226,-0.028317718727074,-0.040519490710317,-0.0070388453882807,-2.2919765166892,1.3603095709462,0.25845719004286,4.5154823531346
0.0010780816016561,7155,0.045,1.5039674615506,-0.12956759561401,-0.023419024292815,-0.23130198897051,-2.2890947521918,4.3651987039763,0.24837320741264,-0.55977334793241
0.0011218690854073,6349,0.045,1.5020831825026,-0.1864135944834,0.018657144742058,-0.23810935912502,-2.2890709450019,4.3652046941076,0.24837362825783,0.55982792262896
0.00055549172439039,7153,0.045,1.494359817856,-0.041842773283767,-0.093368332168373,-0.086415309639389,-2.2884484264983,3.8620841830076,0.67687429966439,-0.55992428977622
0.00055840514429617,6347,0.045,1.4954914580307,-0.047021630703873,-0.068885616930517,-0.059384678061373,-2.2884280377281,3.862089314025,0.67700695097058,0.5599710375724
0.00016085344261875,843,0.045,1.5076067237227,-0.013833567335348,-0.0031027018387789,0.014389338514818,-2.2879284239027,1.2207949893192,0.25356434657249,-4.5084774016501
0.00024368587843632,1298,0.045,1.4979530028131,-0.027743411661076,-0.038080781250424,-0.011951162135378,-2.2879279987941,1.2207943382197,0.25356530175551,4.5084766665348
0.00041337812944965,7151,0.045,1.4953821638096,-0.012633745940836,0.028206459167115,-0.022683246789369,-2.2877855245796,3.3460692898528,1.1336469624976,-0.56007953980244
0.00032292166868306,6345,0.045,1.4961073981513,-0.021788547650792,0.025528819415903,-0.012197237570028,-2.2877686399191,3.346073539761,1.1334914856136,0.56011825998228
0.0011026416321993,9267,0.045,1.5003501625756,-0.048806526976137,-0.082744966270204,-0.17820076283946,-2.2875051803339,4.0602388139965,0.22678186932874,-1.8717073171665
0.0012807946544327,4207,0.045,1.5036508102846,-0.23837997517923,-0.0070723100512182,-0.1339089620469,-2.2872163331939,4.0599764916377,0.22676336597352,1.8725996928697
0.00010722199136207,7149,0.045,1.4949922574338,0.015160519068997,0.033111162889006,-0.012209010251816,-2.287105621775,2.8168232457498,1.5588142067159,-0.56023923118532
9.4992438596267e-05,6343,0.045,1.4955511054509,-0.0015536428554987,0.032731948227899,-0.013408248005994,-2.2870923293727,2.8168265919563,1.5588535992353,0.56026971789654
0.00036848867855034,9265,0.045,1.4950000218032,-0.013611193574866,-0.11038276322596,-0.09142400764098,-2.2870868113489,3.6008606973671,0.59871005476667,-1.871138990408
0.00055618349929126,4205,0.045,1.4966288675478,-0.071765183660185,-0.038040654855331,-0.067637239956803,-2.2868393898249,3.6006359964697,0.59877490534546,1.8719033843035
0.00031928346628984,9263,0.045,1.496631581373,0.0025034361845826,-0.059130495554308,-0.057791732595827,-2.2866577182655,3.1297036548039,0.97322349587975,-1.8705557063325
0.00037195669425743,4203,0.045,1.496837461498,-0.027766563775176,0.01981012160118,-0.0019578791887746,-2.28645278449,3.1295175400209,0.97330973287796,1.8711888368877
7.8100286802857e-05,7147,0.045,1.4956950906389,0.03583350381158,0.032188351193165,-0.0020767536776897,-2.2864082827516,2.2740067898507,1.9746937595503,-0.56040350173364
7.1987767928915e-05,6341,0.045,1.4956656894286,0.014968212223061,0.040499407883276,-0.010676254073375,-2.2863986733101,2.2740092091836,1.9746990659002,0.56042554385495
0.00027840585024694,9261,0.045,1.4974308871603,0.026782465305262,-0.03660004166302,-0.02191558287118,-2.2862176255979,2.6464656625761,1.3357501138162,-1.8699570614442
0.00011861249073427,4201,0.045,1.4960477478426,-0.014824711808834,0.030795591612717,-0.0033793163926177,-2.2860562690003,2.6463191232949,1.3358605087288,1.8704555629326
0.0002139877162804,9259,0.045,1.498999203447,0.042899579591444,-0.012679316631889,0.0058166899982875,-2.2857662508204,2.1508369522254,1.6364331239339,-1.869342640846
0.0016447242433438,2741,0.036640304674855,1.5039544295093,-0.13535313782458,-0.091394977106051,0.017839982278308,-2.2857642822593,2.7792757681955,0.08936659676794,3.8355225463039
0.001015156501437,11070,0.036640301998521,1.5074742853501,-0.0052523287343735,-0.07500355828885,-0.052894987095514,-2.2857642822593,2.7792757681955,0.089366590240294,-3.8355225463039
0.00059987031802311,2739,0.045,1.4968187451011,-0.061029576008812,-0.082792120355348,-0.014852667208329,-2.2857571119095,2.5036094102453,0.23586594660514,3.8354842272155
0.00055074270792602,11068,0.045,1.5064096359678,0.01227502224888,-0.070399659743208,-0.02995511763498,-2.2857571119094,2.5036094102453,0.23587039235237,-3.8354842272155
0.00077999455028587,2737,0.045,1.4988307725203,-0.05537804830124,-0.017256253989474,0.010292164197769,-2.2857497577045,2.2208746842228,0.43525323822148,3.8354449255864
0.00046112443171155,11066,0.045,1.5069698491352,0.015558458074135,-0.061825348202646,-0.021957655276222,-2.2857497577044,2.2208746842228,0.4352635157884,-3.8354449255864
0.00036618380091993,2735,0.045,1.496696954225,-0.038561545465827,-0.017305131739772,0.0033433443847318,-2.2857422149301,1.9308903499275,0.55257455235567,3.8354046162232
0.00044970814741358,11064,0.045,1.50698292922,0.019403530471802,-0.054555379300026,-0.010815571047807,-2.2857422149301,1.9308903499275,0.55258491966253,-3.8354046162232
0.00031685890224472,2733,0.045,1.4965467677577,-0.036395944538213,-0.010915291351291,0.00043227879355135,-2.2857344787513,1.633470519657,0.68187552394947,3.8353632732866
0.00041731992224011,11062,0.045,1.5070499206691,0.020404953995529,-0.048281379241577,-0.001499816691155,-2.2857344787513,1.633470519657,0.68187552429572,-3.8353632732866
0.00040777762453887,2731,0.045,1.4958153236167,-0.035146981608697,-0.031091534149592,-0.017796847155035,-2.2857265442089,1.3284245396591,0.82077944013375,3.8353208702746
0.0004793507830467,11060,0.045,1.5067877853892,0.020237925830754,-0.046558810545348,0.0090699427577961,-2.2857265442089,1.3284245396591,0.82077943872758,-3.8353208702746
0.00081951193738688,2729,0.045,1.4944850676797,-0.034673975139956,-0.066965130573289,-0.046404785705463,-2.2857184062167,1.0155568680089,0.89574313368972,3.835277380006
0.00090778898792122,11058,0.045,1.5057681205314,0.023420554320113,-0.06776213065331,0.022997235079321,-2.2857184062167,1.0155568680089,0.89574313404368,-3.835277380006
0.002156398061868,2719,0.045,1.4860720290592,-0.046685355793605,-0.13334973544375,-0.085252461750562,-2.2857142857143,0.75,0.77636877702056,3.8352553596168
0.011625987921234,2713,0.045,1.1791970953948,0.03571342999158,-1.2529841584354,-0.26964729958831,-2.2857142857143,0.10714285714286,0.22743805699383,3.8352553596168
0.008847691967703,2715,0.045,1.3189572305681,0.0012737221672956,-0.45944590365677,-0.23032894653417,-2.2857142857143,0.32142857142857,0.3788994648492,3.8352553596168
0.0038065845544267,2717,0.045,1.4596586279396,-0.048712059033607,-0.30794402152678,-0.13211162917105,-2.2857142857143,0.53571428571429,0.57204744020995,3.8352553596168
0.013746453108385,11036,0.045,1.181687740089,0.22483173396409,-1.1097911344315,-0.0028870259149543,-2.2857142857143,0.10714285714286,0.22743805699383,-3.8352553596168
0.0095211423211708,11038,0.045,1.3339785321759,0.19233962039094,-0.37175404239558,-0.0044871292003214,-2.2857142857143,0.32142857142857,0.3788994648492,-3.8352553596168
0.0044503843254812,11040,0.045,1.4807551787794,0.10064815267872,-0.25037027637371,0.019148565829957,-2.2857142857143,0.53571428571429,0.57204744020995,-3.8352553596168
0.0021714250753109,11042,0.045,1.4992026812753,0.05239040269077,-0.11192545818867,0.034981849060571,-2.2857142857143,0.75,0.77636877702056,-3.8352553596168
0.00011048514994119,7145,0.045,1.497064202071,0.0512307652183,0.029510681184772,0.011019230101055,-2.2856930611055,1.7172719628618,1.7172723383565,-0.56057249403147
0.0001133301187047,6339,0.045,1.4962705015441,0.031431670264423,0.035272820536276,-0.0039621127947332,-2.2856872279924,1.7172734315552,1.7172738013165,0.56058587503605
0.00012192929477541,4199,0.045,1.4955818614807,0.0011017247228456,0.046390684521927,-0.0023928034870554,-2.2856495887643,2.1507310032026,1.6363973219805,1.8697030612404
0.00016446594494383,9257,0.045,1.5006695056855,0.049763512439929,-0.0076188003930805,0.024950055062442,-2.285303304089,1.6424998130155,1.6425002581892,-1.8687120179112
0.00012218951116206,4197,0.045,1.4956349812142,0.017325764112652,0.052534356874113,0.00071314949010549,-2.2852324825883,1.6424354950269,1.6424360553787,1.8689308166711
0.0001590285298941,7143,0.045,1.4985493639915,0.058610156456771,0.020841901738232,0.032153355338507,-2.2849594990879,1.1462618841589,1.146261947726,-0.56074635562482
0.00018978787356739,6337,0.045,1.4970237253642,0.045732586904054,0.023313318093673,0.014427721985273,-2.2849575384546,1.1462623778373,1.1462624404337,0.5607508534399
0.00014087746448937,9255,0.045,1.5022577711778,0.053899063122251,-0.0061305986271464,0.043077965769976,-2.2848284880454,1.1211283884223,1.121128462135,-1.8680647539271
0.00014906022912093,4195,0.045,1.4962214516662,0.029312624588852,0.051299112901081,0.0083281251995091,-2.2848046824989,1.1211067689304,1.1211068617118,1.8681382997286
0.00019092232143897,6333,0.045,1.4975721926527,0.043472676319121,0.0075354988399969,0.081517992529526,-2.2845880750499,0.5357142857143,0.5357142857143,0.5608345225047
0.00027476429330416,6335,0.045,1.4974550424019,0.046942661275703,0.011517870616219,0.056063594234293,-2.2845880750499,0.75000000000001,0.75000000000001,0.5608345225047
0.00024411086445226,6331,0.045,1.4975226631989,0.032036849842304,0.0050767587914547,0.084439901680246,-2.2845880750499,0.32142857142858,0.32142857142858,0.5608345225047
0.00061433743398452,6329,0.043928571428572,1.4975640266038,0.0090347984960398,0.001250293732415,0.045979956234347,-2.2845880750499,0.10714285714286,0.10714285714286,0.5608345225047
0.00040314783815363,4173,0.043928571428571,1.4978384021719,0.013021106353185,0.0020222966656842,0.02403549805983,-2.2845880750499,0.10714285714286,0.10714285714286,1.8677369060667
0.00033237261183108,4175,0.045,1.497880168549,0.020621235300844,0.014899701141643,0.043463896980723,-2.2845880750499,0.32142857142857,0.32142857142857,1.8677369060667
0.00029076037101568,4177,0.045,1.4976045167238,0.025875635674357,0.028546592064553,0.040702106237043,-2.2845880750499,0.53571428571429,0.53571428571429,1.8677369060667
0.00024034062226301,4179,0.045,1.4970771246782,0.029199148894753,0.039348130884118,0.03043058742206,-2.2845880750499,0.75,0.75,1.8677369060667
0.00020813740616023,7127,0.045,1.4993363250463,0.056805473210652,0.015295020788008,0.062373955629761,-2.2845880750499,0.75,0.75,-0.5608345225047
0.00053905377824967,9233,0.043928571428571,1.5039809578472,-0.0074633103783593,0.0013388318983374,0.047346251432032,-2.2845880750499,0.10714285714286,0.10714285714286,-1.8677369060667
0.00071410076271022,7121,0.043928571428571,1.5001037753607,0.015783076346066,0.004546999685214,0.06224833103106,-2.2845880750499,0.10714285714286,0.10714285714286,-0.5608345225047
0.00024444721937836,7123,0.045,1.5000410878102,0.032799011419703,0.010700352025382,0.086195719641629,-2.2845880750499,0.32142857142857,0.32142857142857,-0.5608345225047
0.0002195339430475,7125,0.045,1.4997661718027,0.048757357928334,0.014492210907821,0.080272150732145,-2.2845880750499,0.53571428571429,0.53571428571429,-0.5608345225047
0.00030784037995993,9235,0.045,1.5039055246213,0.0040587724548601,0.0020165151599275,0.067184133684449,-2.2845880750499,0.32142857142857,0.32142857142857,-1.8677369060667
0.00026558081482474,9237,0.045,1.503613042678,0.045627289335152,0.001908812728592,0.065504225263102,-2.2845880750499,0.53571428571429,0.53571428571429,-1.8677369060667
0.00014586980935018,9239,0.045,1.5031932815405,0.05599892458368,-0.0038684165783599,0.055345004989986,-2.2845880750499,0.75,0.75,-1.8677369060667
0.00019213125824425,844,0.045,1.5075959925137,-0.013506205095105,-0.0031044126940186,0.017499470585912,-2.283856243032,1.0778214644425,0.31964537163503,-4.5014307817487
0.00024264619029553,1299,0.045,1.4980539473277,-0.027144161089652,-0.034255849511215,-0.017947174901095,-2.2838559308771,1.0778209870861,0.31964615556145,4.501430241866
0.001307518384222,11335,0.041397183554504,1.5074316710775,-0.0042452935772978,-0.068115804148981,-0.044743554468927,-2.2838251083652,2.7048782884462,0.10096874037684,-3.9052147944596
0.0021617246676977,2565,0.041397185139408,1.5026539684754,-0.10794430402775,-0.091363786043964,0.0234710756601,-2.2838251012511,2.704878321673,0.10096874424246,3.9052147438939
0.00050037898854334,2563,0.045,1.4969739693553,-0.058609478548436,-0.086585042877345,-0.011241102486605,-2.2837564435982,2.4398818154268,0.24207085336068,3.9053352863034
0.00055781812434348,11333,0.045,1.5065996113214,0.01012873193987,-0.064469376882744,-0.024772910998601,-2.2837564157196,2.4398817869691,0.24208391542588,-3.9053353955583
0.00078649324655053,2561,0.045,1.4987933293632,-0.056708657452526,-0.031029466335962,0.014199053079716,-2.2836847813439,2.1680905270508,0.40799789651017,3.905458323768
0.00042601321445378,11331,0.045,1.5070785538794,0.012151296813619,-0.057233031729746,-0.019167828504488,-2.2836847328694,2.16809050348,0.40801391900816,-3.9054584612598
0.00046001821001586,2559,0.045,1.4966546067706,-0.040746042458916,-0.03171702645769,0.0020763734433289,-2.2836099808611,1.8893302313641,0.55149236473475,3.9055838717946
0.00045266971533827,11329,0.045,1.5070487594123,0.01440801684587,-0.049100569124585,-0.0082600697731692,-2.2836099252107,1.8893302128053,0.55150643046005,-3.905584010739
0.00041098139847556,2557,0.045,1.496632526427,-0.037884513265677,-0.024968666735188,-0.0022251021182546,-2.2835319031286,1.6034222355725,0.65089023698878,3.9057119425512
0.00047528467517061,11327,0.045,1.5070845630269,0.013576952370261,-0.04109016361746,0.001572957201623,-2.2835318522562,1.6034222221544,0.65089021473137,-3.9057120605352
0.00027321348401554,2555,0.045,1.4959819139369,-0.03460092133369,-0.038140097005398,-0.021756470046621,-2.2834504036036,1.3101832653057,0.79900436803315,3.9058425445026
0.00054503640502584,11325,0.045,1.5068786565507,0.011993739364538,-0.038103476231615,0.013570082700456,-2.283450367413,1.3101832571601,0.79900435797007,-3.9058426242602
0.0015735225555615,2931,0.036733052862747,1.5049216998329,-0.15717710120326,-0.08563467652511,0.012777491187442,-2.2834316831942,2.8546704289576,0.089592811860359,3.7646754427606
0.0010047095774786,10837,0.036733052913199,1.5075169935581,-0.0078008791821243,-0.075343016198887,-0.059844595877796,-2.2834316786197,2.8546704245949,0.089592811983413,-3.7646754492733
0.00073720286778094,2929,0.045,1.4966605263797,-0.063902290567521,-0.074772449523904,-0.014734010791644,-2.2834159503424,2.5681912022115,0.26847667607868,3.7646456596606
0.00064509513857445,10835,0.045,1.5062361800701,0.011440636304419,-0.075844797797288,-0.037690945473669,-2.2834159462842,2.5681911981802,0.26847313321113,-3.7646456649953
0.00078165092000701,2927,0.045,1.4986981174676,-0.053015824739254,-0.0046139520189758,0.007705576597133,-2.2833998092336,2.2743663539978,0.43532360469073,3.7646151161551
0.00052374299617222,10833,0.045,1.5067900620424,0.015937586714816,-0.069450064972227,-0.027390303130664,-2.2833998055213,2.2743663506588,0.43532434575442,-3.7646151199622
0.00035899064298814,2925,0.045,1.4967364981595,-0.035728143298518,-0.00486841268697,0.0050180017345615,-2.283383248964,1.9730075354073,0.56830690732385,3.7645837925059
0.00048992504886073,10831,0.045,1.5068479257775,0.021339641091599,-0.065082332028504,-0.015577289787286,-2.2833832456099,1.9730075327782,0.5683136447083,-3.7645837947537
0.00029573232813113,2923,0.045,1.4964720911286,-0.033711932177539,0.00071402671156849,0.0037792437714822,-2.283366258514,1.6639215673892,0.72305312287823,3.7645516688711
0.00043538324933102,10829,0.045,1.5069703762727,0.024100436057115,-0.05881271362037,-0.0050370861266899,-2.28336625553,1.6639215654884,0.72305312555008,-3.7645516695261
0.00072337897815093,2553,0.045,1.4947784176493,-0.033353408558689,-0.05919425113286,-0.050399311533388,-2.2833653310935,1.0094253472203,0.85215206166494,3.905975683775
0.00097061771865162,11323,0.045,1.5061067347006,0.014207623756554,-0.053525872381543,0.028765945625286,-2.2833653177585,1.0094253444823,0.85215205387097,-3.9059757122863
0.00045456176706757,2921,0.045,1.4957795024043,-0.033706171484237,-0.022159548785777,-0.012221341055808,-2.2833488265678,1.3469103178976,0.85100427227787,3.7645187249089
0.00044787483608208,10827,0.045,1.5067264276659,0.025271698355461,-0.05497311977608,0.0046910884900525,-2.2833488239653,1.3469103167437,0.85100427387993,-3.7645187239353
0.00087376189769142,2919,0.045,1.4944083621121,-0.033902941981694,-0.070775667106533,-0.039229004316763,-2.2833309404991,1.0217705749773,0.94572834114151,3.7644849380238
0.00084415336112757,10825,0.045,1.5055521598476,0.02858371689941,-0.075154937390281,0.015715359341994,-2.2833309392944,1.0217705745895,0.94572834314166,-3.7644849371248
0.0044173179274878,2549,0.045,1.4660343920575,-0.073445552369251,-0.22239271386911,-0.14571805809115,-2.2833218834677,0.53571428571428,0.55763118654929,3.9060428862809
0.0037168691064997,2893,0.045,1.4570448453095,-0.018679147120751,-0.35124433596517,-0.10196183660739,-2.2833218834677,0.53571428571424,0.59563298189594,3.7644678329527
0.0021187173454649,2551,0.045,1.4878308227829,-0.046317269522813,-0.097071011382938,-0.094154608942505,-2.283321882965,0.75,0.7658085558927,3.9060428871516
0.00224886830884,2895,0.045,1.4853602507513,-0.038748583329147,-0.15457271249832,-0.06732181204317,-2.283321882965,0.74999999999997,0.79390733321174,3.764467832082
0.0088111144424222,2547,0.045,1.3406182309474,-0.06965444895653,-0.31096292688991,-0.27139890660939,-2.2833218829648,0.32142857142857,0.35676192455064,3.906042887152
0.0085786087182927,2891,0.045,1.3106213217883,0.065583160709386,-0.53376023398828,-0.16530048080201,-2.2833218829648,0.32142857142854,0.41364861931145,3.7644678320816
0.01561461853385,2545,0.045,1.2303686879287,-0.043701699654929,-0.95481501816964,-0.32463052481001,-2.2833218824619,0.10714285714286,0.18826135052012,3.906042888023
0.009668871868467,2889,0.045,1.1698241711117,0.1104927120818,-1.3634908762263,-0.18930134489368,-2.2833218824619,0.10714285714285,0.28154652561904,3.7644678312106
0.0045528376553027,11305,0.045,1.4894280914718,0.10431186649617,-0.19826092976124,0.043337380052657,-2.2833218822104,0.53571428571429,0.55763118651446,-3.9060428884585
0.015856647794721,11301,0.045,1.2627653922286,0.30257077145112,-0.90754034855526,0.078086244662524,-2.2833218822104,0.10714285714286,0.18826135049949,-3.9060428884585
0.0090891736318217,11303,0.045,1.3787311090581,0.24510870476846,-0.28149226862515,0.060195283950592,-2.2833218822104,0.32142857142857,0.35676192451797,-3.9060428884585
0.0021416691776749,11307,0.045,1.501391012911,0.043354563999565,-0.086861419449016,0.04790037233874,-2.2833218822104,0.75,0.76580855587748,-3.9060428884585
0.014844960633775,10809,0.045,1.1452142929662,0.091525268270698,-1.0789346720119,-0.099432262497441,-2.2833218822104,0.10714285714286,0.2815465260841,-3.7644678307751
0.0095835602156333,10811,0.045,1.3082188231903,0.094821830808062,-0.37278084565564,-0.091349940643315,-2.2833218822104,0.32142857142857,0.41364862026109,-3.7644678307751
0.0047952003334592,10813,0.045,1.4756192195594,0.074771367462568,-0.25077831594774,-0.020848331267113,-2.2833218822104,0.53571428571429,0.59563298299511,-3.7644678307751
0.0022012911543769,10815,0.045,1.4977213981677,0.050801389710324,-0.11932336568253,0.015103906591586,-2.2833218822104,0.75,0.7939073337067,-3.7644678307751
0.00027250135308511,845,0.045,1.5075602321836,-0.009331266203936,-0.0048875577661324,0.019338167939348,-2.2797598283212,0.93130102790925,0.39273125462026,-4.4943422396569
0.00025845248326994,1300,0.045,1.4981478705372,-0.028238384020765,-0.029733705230903,-0.024737401128276,-2.2797597100457,0.93130084740353,0.39273145622284,4.4943420351928
0.00086246071604174,104,0.04392857131875,1.5058688784244,0.059935818719957,-0.004012824351614,0.0046456773903559,-2.2777054859447,0.107142856875,0.107142856875,-4.4907873556154
0.00061180714805628,105,0.045,1.5062511260109,0.077745933253036,-0.0090304781627157,-0.017492261262148,-2.2777054858787,0.321428570625,0.321428570625,-4.4907873554662
0.00054972880792508,106,0.045,1.5069814551853,0.040971149125021,-0.010927681730642,0.0012026496083297,-2.2777054858127,0.535714284375,0.45156091743141,-4.490787355317
0.00042482784824337,107,0.045,1.5074193291024,0.0079718121854459,-0.0088977033296117,0.015607891361644,-2.2777054857468,0.74999999919643,0.40658697040922,-4.4907873551677
0.0011789483125304,216,0.043928571428571,1.497738827739,-0.074308528979526,-0.005103391174573,-0.049480598629577,-2.2777054857099,0.10714285714286,0.10714285714286,4.4907873550812
0.00072568582489713,217,0.045,1.4982425135668,-0.11072977341727,-0.0071320477663339,-0.054481818281163,-2.2777054857099,0.32142857142857,0.32142857142857,4.4907873550812
0.00057912937149194,218,0.045,1.4981658999335,-0.061335583255039,-0.0095777361268118,-0.043071545962657,-2.2777054857099,0.53571428571429,0.4515609173921,4.4907873550812
0.00033989834140323,219,0.045,1.4981875969651,-0.036770732830286,-0.020914258550591,-0.033781942471355,-2.2777054857099,0.75,0.40658697015615,4.4907873550812
0.0010418602299977,8284,0.045,1.5014307131162,-0.098564074971415,-0.036792271481096,-0.22493709457944,-2.2701704253597,4.3021837827118,0.23363530573337,-1.0704108756387
0.00099061570262962,8299,0.045,1.5014060777431,-0.077910131025704,-0.050462310068301,-0.20722359596076,-2.2701704230128,4.2361000434966,0.21609605223989,-1.3591230144643
0.00061028976126965,8282,0.045,1.493324282243,-0.033271397283166,-0.095993977773184,-0.08320062460549,-2.270127514068,3.8081066668786,0.65836020782868,-1.0703445125267
0.00052016947616146,8297,0.045,1.4936165181134,-0.026910910435668,-0.09879354102461,-0.082122333627909,-2.2701275120576,3.7515004531791,0.64442044900636,-1.3590513443199
0.00048047471642537,8280,0.045,1.495305111332,-0.013952305339779,0.0056237728002327,-0.037792142500725,-2.2700835024867,3.3013609071935,1.0723333406992,-1.0702764477964
0.00044369543984261,8295,0.045,1.4956288622582,-0.0065145967918751,-0.0085241978662795,-0.043266271230472,-2.2700835008216,3.2544752324818,1.0522344897553,-1.3589778364795
0.00020905801478313,8278,0.045,1.494999559332,0.018133586937913,0.0042796890768953,-0.018118519553797,-2.2700383624033,2.7816216666463,1.4880739666438,-1.0702066378166
0.00018704802471983,8293,0.045,1.4955964878252,0.028852197775943,-0.004938456820072,-0.019714166534437,-2.2700383610923,2.7447057755089,1.4490637042068,-1.3589024438227
0.00017695021135092,8276,0.045,1.4962996056677,0.040279438973473,0.015561805406099,-0.0039131859863918,-2.2699920648819,2.2485557785041,1.8947797188909,-1.0701350378373
0.00023067326511065,8291,0.045,1.4972661276932,0.045889654309752,0.0050731136716282,-0.004074517431151,-2.269992063934,2.2218653064248,1.8314200400799,-1.3588251180208
0.00017800760820587,8274,0.045,1.4980264678417,0.05309179571506,0.016106253143368,0.011600908589412,-2.2699445802445,1.7018215338376,1.7625747937354,-1.070061601961
0.00021582394729637,8289,0.045,1.4990643400813,0.054756989901067,0.0058025729631349,0.013858060749318,-2.2699445796691,1.6856186710568,1.7468896526684,-1.358745809506
0.00018408530575014,8272,0.045,1.4996497722863,0.0575558229741,0.010271177042832,0.033726348790616,-2.2698958780524,1.1410684626402,1.2298331217876,-1.0699862831136
0.00019262410959817,8287,0.045,1.5006433911956,0.05840699687423,0.0016964426359475,0.035670121354644,-2.269895877859,1.1356221222119,1.2247595767513,-1.3586644674395
3.7841230112249e-08,14416,0.045,1.5019708992453,-8.0529954100343e-08,6.9480405468101e-06,6.6368016650972e-08,-2.2698712187146,-11.590909090909,0.26352313834737,-1.0699481469883
3.7841022943284e-08,14419,0.045,1.5019708992449,-7.9539059429628e-08,6.9481072296176e-06,-6.6065274972136e-08,-2.2698712187146,-11.590909090909,0.26352313834736,-1.3586232815831
2.1703096145375e-08,14420,0.045,1.5019707993522,4.9099409543617e-08,-4.0981591376609e-06,-3.9975785604221e-08,-2.2698712187146,-12.954545454545,0.26352313834737,-1.0699481469883
